,title,thumbnail,content,company,date
50,"마비노기 영웅전, 댄싱사이더 컴퍼니 컬래버 판매금 전액 충주 지역사회에 기...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5739%2F2022%2F10%2F11%2F27122.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더... 사이더 품평회 GLINTCAP 등 해외에서 17종의 상을 받으며 대한민국 애플사이더의 저력을 전세계에 알린 업체다.",게임샷,2022.10.11.
51,애플 watchOS 9.0.2 공개.. 애플워치 시리즈8·울트라 모델 마이크 버그 수정,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5036%2F2022%2F10%2F11%2F152637.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"10일(현지시간) 애플이 최신 watchOS 9.0.2 업데이트를 공개했다. 애플에 따르면 이번 업데이트에서는 스포티파이에서 오디오 스트리밍이 중단되는 문제 수정, AssistiveTouch 사용자의 경우 알람이 삭제된 후에도 나중에...",케이벤치,2022.10.11.
52,"한국투자증권, 테슬라·애플 기초 ELS 모집",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5093%2F2022%2F10%2F11%2F525930.jpg&type=ff264_180&expire=2&refresh=true,"TRUE ELS 15488회는 테슬라와 애플을 기초자산으로 하는 3년 만기 상품이다. 6개월마다 기초자산 2종목의 주가를 관찰해 조기상환 여부를 결정한다. 최초 기준가격의 80%(18개월까지), 75%(24개월), 70%(30개월), 60%(만기)...",EBN,2022.10.11.
53,"넥슨, 마비노기 영웅전·댄싱사이더 컴퍼니 패키지 판매금 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F366%2F2022%2F10%2F11%2F846566.jpg&type=ff264_180&expire=2&refresh=true,넥슨에 따르면 댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장이다. 이번 기부는 댄싱사이더 컴퍼니의 연고지인 충주 지역사회를 돕기 위해 기획됐다. 기부금은 충북사회복지공동모금회를...,조선비즈,2022.10.11.
54,TSMC는 어떻게 '세계 1위' 반도체 기업이 됐나,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F243%2F2022%2F10%2F11%2F31755.jpg&type=ff264_180&expire=2&refresh=true,"애플을 비롯해 퀄컴·인텔‧엔비디아등과 거래하고 있다. 지난 6월 삼성전자가 세계 최초로 3나노미터(㎚·1㎚는 10억분의 1m) 반도체 양산을 시작하며 경쟁에서 우위를 점하는 듯했지만, 애플‧인텔 등 글로벌...",이코노미스트언론사 선정,2022.10.11.
55,"넥슨 '마영전', 댄싱사이더 컴퍼니 협업 판매금 전액 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F629%2F2022%2F10%2F11%2F177441.jpg&type=ff264_180&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충북 충주에 위치한 사과 과실주(애플사이더) 전문 양조장이다. 이번 기부는... NYICC, 미시건 국제 사이더 품평회 GLINTCAP 등 해외에서 17종 상을 받으며 대한민국 애플사이더 저력을 세계에 알린 업체다.",더팩트,2022.10.11.
56,"넥슨, '마비노기 영웅전' X 댄싱사이더 컴퍼니 컬래버 판매금 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5359%2F2022%2F10%2F11%2F403144.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더 컴퍼니의 연고지인 충주 지역사회를 돕고자 마련됐다. 충주시청에서 진행된 기부금 전달식에는 조길형...",스포츠한국,2022.10.11.
57,[해외주식 Click] 서학개미 여전한 테슬라 사랑,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5286%2F2022%2F10%2F11%2F468654.jpg&type=ff264_180&expire=2&refresh=true,"그러나 최근 미국 증시 약세 속에서도 국내 개인투자자들은 테슬라, 애플 등 대형 기술주 중심으로 저가... 뒤 이어 순매수 3위 종목으로는 애플로 총 3590만달러 가량을 담았다. 애플은 글로벌 시총 1위 기업으로...",메트로신문,2022.10.11.
58,"산돌, 내달 코스닥 상장…""글로벌 크리에이터 콘텐츠 플랫폼 성장""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5174%2F2022%2F10%2F11%2F339527.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"산돌은 마이크로소프트의 기본 서체인 '맑은 고딕'과 애플 아이폰의 시스템 서체인 '애플 산돌 고딕 네오', 구글의 '본고딕' 등 글로벌 빅테크 기업의 대표적인 한글 서체들을 제작해왔다. 이후 기업들에게 서체가...",컨슈머타임스,2022.10.11.
59,"KT, 듀얼 상품 가입자 23만 돌파 ""연내 50만이 듀얼번호 이용 할 것""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5877%2F2022%2F10%2F11%2F5251.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"KT는 지난주 출시된 아이폰14 역시 e심 기능을 지원하고 20대가 애플 제품의 주요 구매층인 만큼 연내 50만 고객이KT의 듀얼번호, 듀얼번호Lite를 이용할 것으로 예상했다. KT 커스토머사업본부장 구강본 상무는...",S-저널,2022.10.11.
60,'던파모바일·히트2' 흥행에 나홀로 웃는 넥슨…이제 유저 챙긴다,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5270%2F2022%2F10%2F11%2F776696.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"던파모바일은 출시 첫날 구글 플레이스토어와 애플 앱스토어 등 양대 앱마켓 매출 1위를 석권하는 데... 히트2는 출시 하루 전인 8월 24일 사전 다운로드 개시 4시간 만에 애플 앱스토어 인기 1위를 차지했으며, 출시 하루...",뉴스웨이,2022.10.11.
61,"한국투자증권, ""테슬라·애플 기초 ELS 모집""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5003%2F2022%2F10%2F11%2F1789078.jpg&type=ff264_180&expire=2&refresh=true,"'TRUE ELS 15488회'는 테슬라(Tesla)와 애플(Apple)을 기초자산으로 하는 3년 만기 상품이다. 6개월마다 기초자산 2종목의 주가를 관찰해 조기상환 여부를 결정한다. 최초 기준가격의 80%(6, 12, 18개월), 75%(24개월), 70...",이투데이,2022.10.11.
62,"부산항만공사, 항만물류통합플랫폼 활용 위한 캐릭터 공개",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5358%2F2022%2F10%2F11%2F448958.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,또한 운송기사가 궁금해하는 각종 항만 정보를 모바일을 통해 확인할 수 있게 해 운송기사의 정보에 대한 갈증을 해소할 수 있을 것으로 기대된다. 올컨e는 안드로이드 및 애플 앱스토어에서 다운 받을 수 있다.,데일리한국,2022.10.11.
63,"[마비노기영웅전] 마비노기 영웅전, 댄싱사이더 컴퍼니 콜라보 판매금 전액 기...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F442%2F2022%2F10%2F11%2F154771.jpg&type=ff264_180&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더)?전문 양조장으로,?이번 기부는 댄싱사이더... GLINTCAP?등 해외에서?17종의 상을 받으며 대한민국 애플사이더의 저력을 전세계에 알린 업체다.",인벤,2022.10.11.
64,[IPO출사표]산돌 “폰트 기반 글로벌 크리에이터 콘텐츠 기업 도약”,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F018%2F2022%2F10%2F11%2F5338894.jpg&type=ff264_180&expire=2&refresh=true,"산돌은 마이크로소프트의 기본 서체인 ‘맑은 고딕’, 애플 아이폰 시스템 서체인 ‘애플 산돌 고딕 네오’ 등의 글로벌 주요 기업의 서체를 제작했다. 이를 바탕으로 최근에는 현대카드, 배달의민족, 삼성전자 등의...",이데일리,2022.10.11.
65,광주 62개교·전남 154개교 동물사육…교육청 지원 필요,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2022%2F10%2F11%2F11468295.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"이어 닭이 2307마리, 갑각류(달팽이·가재·애플스네일) 1739마리, 딱정벌레류 967마리, 거북류 872마리, 토끼 743마리, 설치류(햄스터·다람쥐 등) 470마리, 조류(거위·공작·타조 등) 309마리 순이다. 이 밖에도 산양, 듄게코...",뉴시스,2022.10.11.
66,"넥슨, '마영전' X '댄싱사이더 컴퍼니' 컬래버 판매금 전액 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5686%2F2022%2F10%2F11%2F91525.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더... 대한민국 애플사이더의 저력을 전세계에 알린 업체다. 【 청년일보=조성현 기자 】 (왼쪽부터)조길형...",청년일보,2022.10.11.
67,"넥슨, ‘마비노기 영웅전·댄싱사이더 컴퍼니' 콜라보 판매금 전액 충주 지역...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5645%2F2022%2F10%2F11%2F128146.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더 컴퍼니의 연고지인 충주 지역사회를 돕고자 마련됐다. 충주시청에서 진행된 기부금 전달식에는 조길형...",빅데이터뉴스,2022.10.11.
68,[오전 주요 국제금융뉴스] (11일),https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5227%2F2022%2F10%2F11%2F510048.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"https://news.einfomax.co.kr/news/articleView.html?idxno=4236960 ▲BoA ""애플 아이패드 매출, 올해·내년 하락 전망"" - 뱅크오브아메리카(BoA)는 팬데믹 동안 급증했던 애플(NAS:AAPL) 아이패드 매출이 올해와 내년 하락할...",연합인포맥스,2022.10.11.
69,[#증권톡톡] 신한투자증권 '해외주식 실전투자대회'·한국투자증권 '테슬라·...,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5525%2F2022%2F10%2F11%2F311972.jpg&type=ff264_180&expire=2&refresh=true,"한국투자증권은 테슬라와 애플을 기초 자산으로 하는 주가연계증권(ELS)을 50억원 한도로 공모하고... ◆한국투자증권, 테슬라·애플 기초 ELS 모집 한국투자증권은 뱅키스 전용 ELS를 50억원 한도로 공모한다. 'TRUE ELS...",뉴스웍스,2022.10.11.
70,‘인플루언서 전용카드’ 받아볼까…인스타 팔로워 100명이면 OK,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F024%2F2022%2F10%2F11%2F77677.jpg&type=ff264_180&expire=2&refresh=true,인플카 현대카드는 애플 앱스토어나 구글 플레이스토어에서 인플카 앱을 다운로드받아 회원 가입 후 신청할 수 있다. 연회비는 1만원. 앞서 현대카드는 지난 6월 인플루언서 마케팅 플랫폼인 ‘마켓잇’의 전략적...,매경이코노미언론사 선정,2022.10.11.
71,"서초구, 프랑스 파리 15구 대학생 초대…'서초스터디 투어' 진행",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F057%2F2022%2F10%2F11%2F1695288.jpg&type=ff264_180&expire=2&refresh=true,"이들은 2020년 유럽최고 환경상 '그린애플 어워즈' 은상을 받은 친환경 프로그램 '양재천 천천투어'와 '한국의 작은 프랑스 서래마을' 방문 등을 시작으로 한국의 랜드마크인 경복궁, 남산타워 등을 찾습니다. 마지막날...",MBN,2022.10.11.
72,컴투스 '서머너즈 워: 크로니클' 신규 서버 오픈,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5093%2F2022%2F10%2F11%2F525925.jpg&type=ff264_180&expire=2&refresh=true,"지난 8월 국내 출시 이후 게임 팬들에게 호평을 얻으며 구글플레이스토어 및 애플앱스토어의 양대 앱마켓 인기 게임 1위와 매출 순위 TOP10을 달성하고, 서비스 27일 만에 매출 100억원을 돌파하는 성과를 거뒀다....",EBN,2022.10.11.
73,"부산항만공사, ‘올컨e 삼남매’ 캐릭터 공개",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F082%2F2022%2F10%2F11%2F1178383.jpg&type=ff264_180&expire=2&refresh=true,"및 애플 앱스토어에서 다운받을 수 있다. 강준석 BPA 사장은 “부산항의 효율적 운영을 위해 개발된 항만물류통합플랫폼인 올컨e를 많은 기사들이 사용하고, 이를 통해 대기시간 감소 등 실질적인 혜택이 돌아갈...",부산일보,2022.10.11.
74,마영전 X 댄싱사이더 컴퍼니 컬래버 판매금 전액 기부,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5025%2F2022%2F10%2F11%2F570335.jpg&type=ff264_180&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더... 사이더 품평회 GLINTCAP 등 해외에서 17종의 상을 받으며 대한민국 애플사이더의 저력을 전세계에 알린 업체다.",NSP통신,2022.10.11.
75,사람과 말의 교감 돕는 말과자 ‘엑셀로바이츠’ 출시…과일과 허브로 제조,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2022%2F10%2F11%2F6386138.jpg&type=ff264_180&expire=2&refresh=true,"스포츠 호스(말)는 물론 모든 승용마들과의 교감을 위한 과자로 기호에 따라 '베리러브', '페퍼민트러브', '애플러브' 등 3종 제품을 750g, 55g 등 2가지씩 모두 6종을 선보였다. 엑셀로바이츠는 합성보존료 무첨가로 쌀...",뉴스1,2022.10.11.
76,"[기자수첩] 주춤하는 AR, 약진하는 VR",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F442%2F2022%2F10%2F11%2F154770.jpg&type=ff264_180&expire=2&refresh=true,"""AR이 가까운 장래에 큰 영향을 끼치게 될 것""이라고 단언한 애플 팀 쿡 CEO의 최근 발언이 무색할 정도로, AR이 넘어야 하는 기술적 장벽은 아직도 두텁게만 느껴졌다. 그에 비해 신형 VR 기기 간담회 현장에서 만난 VR...",인벤,2022.10.11.
77,"넥슨, ‘마비노기 영웅전 X 댄싱사이더 컴퍼니’ 컬래버레이션 패키지 판매금...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5138%2F2022%2F10%2F11%2F404443.jpg&type=ff264_180&expire=2&refresh=true,댄싱사이더 컴퍼니는 사과 과실주(애플사이더) 전문 양조장이다. 이번 기부는 댄싱사이더 컴퍼니의... GLINTCAP 등 해외에서 17종의 상을 받으며 대한민국 애플사이더의 저력을 전세계에 알린 업체다. 이계풍기자 kplee@,e대한경제,2022.10.11.
78,"“폰 하나, 번호 두개”…KT, 듀얼번호 가입자 23만 돌파",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5003%2F2022%2F10%2F11%2F1789070.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,현재 e심 사용이 가능한 스마트폰 단말기는 삼성전자의 갤럭시Z4 시리즈와 애플의 아이폰XS 시리즈 이후 기종이다. 업계 한 관계자는 “지난 7일 아이폰14가 국내 시장에 출시되며 e심 가능 단말기가 확대돼 앞으로...,이투데이,2022.10.11.
79,"산돌, 내달 코스닥 입성…""글로벌 크리에이터 콘텐츠 플랫폼 도약""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F015%2F2022%2F10%2F11%2F4760544.jpg&type=ff264_180&expire=2&refresh=true,"산돌은 마이크로소프트의 기본 서체인 '맑은 고딕'과 애플 아이폰의 시스템 서체인 '애플 산돌 고딕 네오'(Apple SD Gothic Neo), 구글의 '본고딕' 등 글로벌 빅테크 기업의 대표 한글 서체들을 제작해 왔다. 이후 기업들에게...",한국경제,2022.10.11.
80,"XD, ARPG 신작 '토치라이트: 인피니트' 제작 협업 파트너 고문 '데이비드 브레...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5351%2F2022%2F10%2F11%2F99154.jpg&type=ff264_180&expire=2&refresh=true,"매력을 느낄 수 있도록 인도할 것으로 기대하고 있다. '토치라이트: 인피니트'는 10월 12일 전까지 사전예약을 진행한다. 사전예약은 애플 앱스토어와 구글플레이, TapTap(탭탭), 공식 홈페이지, Steam(스팀)에서 가능하다.",게임포커스,2022.10.11.
81,"힐링쉴드, 애플워치 스트랩 '밀레니즈루프' 라인업 출시 ",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5813%2F2022%2F10%2F11%2F20847.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,디지털 디바이스 액세서리 보호필름 전문 브랜드 '힐링쉴드'가 애플워치 스트랩 '밀레니즈루프'를 새롭게 출시했다고 11일 밝혔다. 사진=힐링쉴드  디지털 디바이스 액세서리 보호필름 전문 브랜드 '힐링쉴드'가 애플워치...,비즈월드,2022.10.11.
82,갤S23 출시 빨라지나…삼성 '2023년형' 조기 투입,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F011%2F2022%2F10%2F11%2F4108762.jpg&type=ff264_180&expire=2&refresh=true,"경쟁자 애플 견제에 나섰다는 평가다. 11일 업계에 따르면 삼성전자는 최근 갤럭시A04s를 인도... 시장조사기관 카운터포인트리서치에 따르면 지난해 스마트폰 판매량 기준 점유율은 삼성전자 18.9%, 애플 17.2%였다....",서울경제,15면 9단
83,"KT, 듀얼 상품 가입자 23만명 돌파",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5466%2F2022%2F10%2F11%2F33139.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"KT는 지난주 출시된 아이폰14 역시 e심 기능을 지원하고 20대가 애플 제품의 주요 구매층인 만큼 연내 50만 고객이 KT의 듀얼번호, 듀얼번호Lite를 이용할 것으로 예상했다. KT 커스토머사업본부장 구강본 상무는 ""하나의...",백세시대,2022.10.11.
84,[뉴스 줌인] 글로벌기업이 '공짜' 망 쓰겠다는데... 손놓은 국회,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2022%2F10%2F11%2F3050312.jpg&type=ff264_180&expire=2&refresh=true,"실제 한국에 서버를 구축하거나 콘텐츠전송네트워크사업자(CDN)를 이용해서 간접연결하는 애플, 마이크로소프트, 아마존 등 글로벌 기업이 통신사에 어떤 형태로든 망 이용 대가를 지불하고 있다. 한국의 통신망에 연결된...",전자신문언론사 선정,2면 3단
85,[오늘 뭐 먹지] 이마트24·이디야커피·버거킹 외,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5325%2F2022%2F10%2F11%2F267073.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"스페셜 음료는 △애플 루이보스티 △연유 밀크티 △제주 호지차 라떼 등 가을 신제품 3종과 △흑당 라떼... 'H-DAY'는 SPC그룹 브랜드 매장에서 1만원 이상 구매 후, 해피포인트 애플리케이션(이하 해피앱)으로 포인트를...",프라임경제,2022.10.11.
86,"KT, 듀얼 상품 가입자 23만 돌파...""연내 50만 확대""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5288%2F2022%2F10%2F11%2F101543.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"KT는 지난주 출시된 아이폰14 역시 e심 기능을 지원하고 20대가 애플 제품의 주요 구매층인 만큼 연내 50만 고객이KT의 듀얼번호, 듀얼번호 라이트를 이용할 것으로 예상했다. 구강본 KT 커스토머사업본부장 상무는...",현대경제신문,2022.10.11.
87,"KT, 듀얼 상품 가입자 23만 명 넘어…연내 50만 명 예상",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5752%2F2022%2F10%2F11%2F44026.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"KT는 지난주 출시된 아이폰14 역시 e심 기능을 지원하고 20대가 애플 제품의 주요 구매층인 만큼 연내 50만 고객이 KT의 듀얼번호, 듀얼번호Lite를 이용할 것으로 예상했다. KT 커스토머사업본부장 구강본 상무는 ""하나의...",테크월드,2022.10.11.
88,유안타증권 '해외주식 소수점 거래 서비스' 개시,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2022%2F10%2F11%2F6386075.jpg&type=ff264_180&expire=2&refresh=true,"유안타증권 측은 ""서비스 오픈으로 한 주당 가격이 높아 접근하기 힘들었던 테슬라, 구글, 애플, 아마존 등 미국 우량주를 1달러만 있어도 투자할 수 있다""며 ""주식 초보자들과 소액 투자자들이 적은 금액으로 해외투자가...",뉴스1,2022.10.11.
89,진짜 과일과 허브로 맛과 향을 낸 국내산 말과자 '엑셀로바이츠' 출시,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5415%2F2022%2F10%2F11%2F183289.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"스포츠 호스(말)는 물론 모든 승용마들과의 교감을 위한 과자로서 기호에 따라 '베리러브', '페퍼민트러브', '애플러브' 등 3종 제품을 750g, 55g 등 2가지씩 모두 6종을 선보였다. 진짜 과일과 허브로 맛과 향을 낸 말...",문화뉴스,2022.10.11.
90,"넥슨-댄싱사이더, 컬래버 판매금 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5772%2F2022%2F10%2F11%2F19622.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더 컴퍼니의 연고지인 충주 지역사회를 돕고자 마련됐습니다. 향후 충주시청은 충북사회복지공동모금회를 통해...",뉴스클레임,2022.10.11.
91,"KT, 듀얼 상품 가입자 23만 돌파",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5293%2F2022%2F10%2F11%2F301880.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"KT는 지난주 출시된 아이폰14 역시 e심 기능을 지원하고 20대가 애플 제품의 주요 구매층인 만큼 연내 50만 고객이KT의 듀얼번호, 듀얼번호Lite를 이용할 것으로 예상했다. KT 커스토머사업본부장 구강본 상무는 “하나의...",CNB뉴스,2022.10.11.
92,"넥슨-댄싱사이더, 컬래버 수익 충주 지역 사회에 기부",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5497%2F2022%2F10%2F11%2F18289.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,댄싱사이더컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장이다. 기부는 댄싱사이더컴퍼니... 사이더 품평회 GLINTCAP 등 해외에서 17종의 상을 받으며 대한민국 애플사이더의 저력을 전세계에 알린 업체다.,게임톡,2022.10.11.
93,"컴투스, '서머너즈 워: 크로니클' 신규서버 '라피스' 12일 오픈",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5491%2F2022%2F10%2F11%2F26820.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"지난 8월 국내 출시 이후 게임팬들에게 호평을 얻으며 구글플레이스토어 및 애플앱스토어의 양대 앱마켓 인기 게임 1위와 매출 순위 TOP10을 달성하고, 서비스 27일 만에 매출 100억 원 돌파 등의 성과를 거두고 있다....",뉴스포스트,2022.10.11.
94,"[글로벌] 애플 에어태그와 자전거의 만남…""도난 방지 최적 솔루션""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5046%2F2022%2F10%2F11%2F93595.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,에어벨이 애플 에어태그를 장착한 자전거 벨을 선보였다. 사진=에어벨 문제는 도난이다. 특히 전기자전거... 애플 에어태그(AirTag)와 자전거가 만나 도난 가능성을 낮췄다. 유럽에서 비즈니스를 진행하는 에어벨(AirBell)이...,아이티데일리,2022.10.11.
95,"'폰트 업계 1위' 산돌, 내달 코스닥 상장…""플랫폼 기업으로 도약""",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F421%2F2022%2F10%2F11%2F6386048.jpg&type=ff264_180&expire=2&refresh=true,"마이크로소프트의 기본 서체인 '맑은 고딕'과 애플 아이폰 시스템 서체인 '애플 산돌고딕 네도', 구글의 '본고딕' 등 글로벌 빅테크 기업의 대표적인 한글 서체들을 제작해왔다. 회사의 향후 경쟁력은 '플랫폼'이다....",뉴스1,2022.10.11.
96,"넥슨, ‘마비노기 영웅전’ X 댄싱사이더 컴퍼니 컬래버 판매금 전액 충주 지...",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5053%2F2022%2F10%2F11%2F129991.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"댄싱사이더 컴퍼니는 충주에 위치한 사과 과실주(애플사이더) 전문 양조장으로, 이번 기부는 댄싱사이더... 사이더 품평회 GLINTCAP 등 해외에서 17종의 상을 받으며 대한민국 애플사이더의 저력을 전세계에 알린 업체다.",디스이즈게임,2022.10.11.
97,"유안타증권, 해외주식 소수점 거래 서비스 오픈",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F015%2F2022%2F10%2F11%2F4760537.jpg&type=ff264_180&expire=2&refresh=true,"서비스 오픈으로 한 주당 가격이 높아 접근하기 힘들었던 테슬라, 구글, 애플, 아마존 등 미국 우량주를 1달러만 있어도 투자할 수 있어 주식 초보자들과 소액 투자자들이 적은 금액으로 해외투자가 가능하며 기존...",한국경제,2022.10.11.
98,"엑셀로이콰인R&D센터, 말 과자 '엑셀로바이츠' 출시",https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5295%2F2022%2F10%2F11%2F64543.jpg&type=ofullfill264_180_gray&expire=2&refresh=true,"스포츠 호스(말)는 물론 모든 승용마들과의 교감을 위한 과자로서 기호에 따라 '베리러브', '페퍼민트러브', '애플러브' 등 3종 제품을 750g, 55g 등 2가지씩 모두 6종을 선보였다. 엑셀로바이츠는 합성보존료 무첨가로 쌀...",베이비뉴스,2022.10.11.
